kappa,alpha,gap
0.0,0.61,0.04443
0.0,0.61,0.49945
0.0,0.61,0.54461
0.0,0.61,0.1907
0.0,0.61,0.5741
0.0,0.61,0.458
0.0,0.61,2.12155
0.0,0.61,0.3031
0.0,0.61,1.07327
0.0,0.61,0.52385
0.0,0.61,0.31422
0.0,0.61,0.3416
0.0,0.61,0.27907
0.0,0.61,1.21412
0.0,0.61,0.27366
0.0,0.61,0.3215
0.0,0.61,1.74832
0.0,0.61,0.00037
0.0,0.61,0.60942
0.0,0.61,0.55177
0.0,0.61,0.18755
0.0,0.61,0.54605
0.0,0.61,0.25357
0.0,0.61,1.87865
0.0,0.61,0.72106
0.0,0.61,0.3921
0.0,0.61,0.64555
0.0,0.61,0.55824
0.0,0.61,0.04625
0.0,0.61,1.09269
0.0,0.61,0.35577
0.0,0.61,0.05444
0.0,0.61,0.35043
0.0,0.61,0.40717
0.0,0.61,0.28338
0.0,0.61,0.48808
0.0,0.61,0.74144
0.0,0.61,0.16713
0.0,0.61,1.43414
0.0,0.61,0.23242
0.0,0.61,0.09832
0.0,0.61,1.2837
0.0,0.61,0.15694
0.0,0.61,0.35929
0.0,0.61,0.68485
0.0,0.61,0.85151
0.0,0.61,0.16844
0.0,0.61,0.58796
0.0,0.61,1.51478
0.0,0.61,0.13799
0.0,0.61,0.90831
0.0,0.61,0.63429
0.0,0.61,0.96391
0.0,0.61,0.05914
0.0,0.61,1.2326
0.0,0.61,1.8136
0.0,0.61,1.13947
0.0,0.61,0.88465
0.0,0.61,0.439
0.0,0.61,0.29149
0.0,0.61,0.01536
0.0,0.61,0.25356
0.0,0.61,0.16589
0.0,0.61,1.98587
0.0,0.61,0.11573
0.0,0.61,0.57491
0.0,0.61,1.10657
0.0,0.61,0.28034
0.0,0.61,0.54015
0.0,0.61,0.58112
0.0,0.61,0.14504
0.0,0.61,0.69725
0.0,0.61,1.548
0.0,0.61,0.40375
0.0,0.61,0.13136
0.0,0.61,1.4129
0.0,0.61,0.63627
0.0,0.61,1.45664
0.0,0.61,1.41241
0.0,0.61,0.35441
0.0,0.61,1.12428
0.0,0.61,3.10182
0.0,0.61,0.57964
0.0,0.61,1.59207
0.0,0.61,0.61009
0.0,0.61,1.03227
0.0,0.61,0.31249
0.0,0.61,1.03265
0.0,0.61,1.51304
0.0,0.61,0.27599
0.0,0.61,0.76053
0.0,0.61,0.23064
0.0,0.61,0.85985
0.0,0.61,0.6219
0.0,0.61,0.59284
0.0,0.61,0.38524
0.0,0.61,2.85794
0.0,0.61,1.96444
0.0,0.61,0.07613
0.0,0.61,0.67776
0.0,0.61,0.49523
0.0,0.61,1.12083
0.0,0.61,0.20113
0.0,0.61,0.26953
0.0,0.61,0.23313
0.0,0.61,0.17915
0.0,0.61,0.05059
0.0,0.61,0.47522
0.0,0.61,0.84412
0.0,0.61,0.1912
0.0,0.61,0.06377
0.0,0.61,1.1929
0.0,0.61,0.75752
0.0,0.61,0.70066
0.0,0.61,0.97618
0.0,0.61,0.45199
0.0,0.61,1.01336
0.0,0.61,0.68597
0.0,0.61,0.29578
0.0,0.61,0.19503
0.0,0.61,0.25575
0.0,0.61,1.42937
0.0,0.61,0.43502
0.0,0.61,0.41512
0.0,0.61,0.49501
0.0,0.61,0.38114
0.0,0.61,0.53714
0.0,0.61,0.23645
0.0,0.61,1.02818
0.0,0.61,0.63467
0.0,0.61,0.2966
0.0,0.61,1.29957
0.0,0.61,0.29581
0.0,0.61,1.00098
0.0,0.61,0.33516
0.0,0.61,0.42894
0.0,0.61,0.28169
0.0,0.61,2.82875
0.0,0.61,0.15187
0.0,0.61,0.51491
0.0,0.61,0.27778
0.0,0.61,0.36661
0.0,0.61,1.07267
0.0,0.61,0.43594
0.0,0.61,0.59544
0.0,0.61,0.85768
0.0,0.61,0.45231
0.0,0.61,1.29649
0.0,0.61,0.79341
0.0,0.61,0.21513
0.0,0.61,0.44638
0.0,0.61,0.3023
0.0,0.61,0.70644
0.0,0.61,0.16945
0.0,0.61,0.44252
0.0,0.61,0.28632
0.0,0.61,1.74072
0.0,0.61,0.75663
0.0,0.61,0.37172
0.0,0.61,0.06384
0.0,0.61,1.27456
0.0,0.61,0.36312
0.0,0.61,0.1935
0.0,0.61,1.21539
0.0,0.61,0.29352
0.0,0.61,0.78516
0.0,0.61,0.36318
0.0,0.61,0.38674
0.0,0.61,0.35949
0.0,0.61,1.5771
0.0,0.61,0.0121
0.0,0.61,0.08436
0.0,0.61,0.41202
0.0,0.61,0.71785
0.0,0.61,0.2312
0.0,0.61,0.55433
0.0,0.61,0.39533
0.0,0.61,0.16394
0.0,0.61,0.53231
0.0,0.61,0.18214
0.0,0.61,0.44247
0.0,0.61,0.05523
0.0,0.61,0.14212
0.0,0.61,1.53163
0.0,0.61,0.83014
0.0,0.61,0.08788
0.0,0.61,0.69397
0.0,0.61,0.20774
0.0,0.61,0.12709
0.0,0.61,0.35776
0.0,0.61,2.20259
0.0,0.61,0.21692
0.0,0.61,1.58727
0.0,0.61,0.22329
0.0,0.61,0.34166
0.0,0.61,0.66036
0.0,0.61,0.20123
0.0,0.61,0.69059
0.0,0.61,1.30604
0.0,0.61,1.31506
0.0,0.61,1.87532
0.0,0.61,0.95087
0.0,0.61,0.31092
0.0,0.61,0.41626
0.0,0.61,0.71205
0.0,0.61,0.6878
0.0,0.61,0.18073
0.0,0.61,0.12192
0.0,0.61,0.66037
0.0,0.61,0.59949
0.0,0.61,0.27969
0.0,0.61,0.55202
0.0,0.67,1.29361
0.0,0.67,0.36612
0.0,0.67,1.63928
0.0,0.67,1.58814
0.0,0.67,0.44996
0.0,0.67,0.21524
0.0,0.67,0.65623
0.0,0.67,1.01254
0.0,0.67,0.84616
0.0,0.67,0.03646
0.0,0.67,0.08656
0.0,0.67,0.14156
0.0,0.67,0.65811
0.0,0.67,0.27306
0.0,0.67,1.8013
0.0,0.67,0.39533
0.0,0.67,0.05309
0.0,0.67,1.01339
0.0,0.67,0.25577
0.0,0.67,1.33312
0.0,0.67,0.81929
0.0,0.67,1.39555
0.0,0.67,0.05845
0.0,0.67,1.31085
0.0,0.67,0.14168
0.0,0.67,1.3107
0.0,0.67,0.6404
0.0,0.67,0.75159
0.0,0.67,1.55795
0.0,0.67,1.14918
0.0,0.67,0.37652
0.0,0.67,0.16091
0.0,0.67,0.26796
0.0,0.67,1.20259
0.0,0.67,0.26326
0.0,0.67,0.09176
0.0,0.67,0.64037
0.0,0.67,0.74339
0.0,0.67,0.59988
0.0,0.67,1.31651
0.0,0.67,0.74134
0.0,0.67,1.25708
0.0,0.67,0.39447
0.0,0.67,0.15593
0.0,0.67,0.20245
0.0,0.67,0.85936
0.0,0.67,1.01668
0.0,0.67,0.15713
0.0,0.67,0.56346
0.0,0.67,0.31354
0.0,0.67,0.39848
0.0,0.67,0.19414
0.0,0.67,1.00568
0.0,0.67,0.36658
0.0,0.67,1.1483
0.0,0.67,0.85117
0.0,0.67,1.05539
0.0,0.67,1.01146
0.0,0.67,1.73323
0.0,0.67,0.42199
0.0,0.67,1.49328
0.0,0.67,0.48102
0.0,0.67,0.56572
0.0,0.67,1.69087
0.0,0.67,0.16072
0.0,0.67,0.19241
0.0,0.67,0.52979
0.0,0.67,0.70393
0.0,0.67,0.36265
0.0,0.67,1.28168
0.0,0.67,0.28042
0.0,0.67,0.28912
0.0,0.67,0.5904
0.0,0.67,0.3315
0.0,0.67,0.64062
0.0,0.67,0.53322
0.0,0.67,0.37819
0.0,0.67,0.29423
0.0,0.67,0.10325
0.0,0.67,1.881
0.0,0.67,0.04162
0.0,0.67,1.69681
0.0,0.67,0.76337
0.0,0.67,0.01853
0.0,0.67,0.31846
0.0,0.67,0.36063
0.0,0.67,0.45895
0.0,0.67,0.72106
0.0,0.67,0.0689
0.0,0.67,0.40382
0.0,0.67,0.56461
0.0,0.67,1.46221
0.0,0.67,0.72542
0.0,0.67,0.28359
0.0,0.67,0.17771
0.0,0.67,0.32542
0.0,0.67,0.8352
0.0,0.67,0.49168
0.0,0.67,1.18634
0.0,0.67,0.69455
0.0,0.67,0.47581
0.0,0.67,2.51232
0.0,0.67,1.42338
0.0,0.67,0.57513
0.0,0.67,0.99797
0.0,0.67,0.09397
0.0,0.67,0.68866
0.0,0.67,0.98678
0.0,0.67,0.03772
0.0,0.67,0.1043
0.0,0.67,0.52035
0.0,0.67,2.19915
0.0,0.67,0.49225
0.0,0.67,1.27196
0.0,0.67,0.65623
0.0,0.67,0.13328
0.0,0.67,1.81424
0.0,0.67,0.35978
0.0,0.67,0.32417
0.0,0.67,0.47548
0.0,0.67,0.31979
0.0,0.67,0.50652
0.0,0.67,1.08242
0.0,0.67,0.32981
0.0,0.67,0.60546
0.0,0.67,0.3683
0.0,0.67,0.73138
0.0,0.67,0.60155
0.0,0.67,1.51425
0.0,0.67,0.68563
0.0,0.67,0.36536
0.0,0.67,0.56244
0.0,0.67,0.43112
0.0,0.67,0.07945
0.0,0.67,0.31924
0.0,0.73,0.56837
0.0,0.73,0.03003
0.0,0.73,0.43731
0.0,0.73,0.88274
0.0,0.73,0.32462
0.0,0.73,1.29379
0.0,0.73,0.01125
0.0,0.73,0.66074
0.0,0.73,0.14472
0.0,0.73,0.62822
0.0,0.73,2.07522
0.0,0.73,0.34728
0.0,0.73,0.24614
0.0,0.73,1.01195
0.0,0.73,0.37285
0.0,0.73,1.29133
0.0,0.73,0.07568
0.0,0.73,0.63232
0.0,0.73,2.0407
0.0,0.73,0.28659
0.0,0.73,0.60928
0.0,0.73,0.9063
0.0,0.73,1.59267
0.0,0.73,0.49159
0.0,0.73,0.90357
0.0,0.73,0.67417
0.0,0.73,2.24227
0.0,0.73,1.27429
0.0,0.73,1.82976
0.0,0.73,0.78323
0.0,0.73,0.04472
0.0,0.73,1.52321
0.0,0.73,1.13849
0.0,0.73,0.50063
0.0,0.73,1.15526
0.0,0.73,1.415
0.0,0.73,0.29692
0.0,0.73,0.33375
0.0,0.73,0.73772
0.0,0.73,0.67575
0.0,0.73,0.29897
0.0,0.73,0.4556
0.0,0.73,0.68829
0.0,0.73,1.37815
0.0,0.73,0.46637
0.0,0.73,1.70075
0.0,0.73,0.21355
0.0,0.73,0.80871
0.0,0.73,0.18031
0.0,0.73,0.62926
0.0,0.73,0.32463
0.0,0.73,0.34394
0.0,0.73,1.17678
0.0,0.73,0.1678
0.0,0.73,1.68674
0.0,0.73,0.01097
0.0,0.73,0.61771
0.0,0.73,1.29916
0.0,0.73,1.06547
0.0,0.73,0.13722
0.0,0.73,1.42736
0.0,0.73,0.87661
0.0,0.73,1.60819
0.0,0.73,1.12683
0.0,0.73,0.13138
0.0,0.73,1.31632
0.0,0.73,1.45706
0.0,0.73,0.05311
0.0,0.73,0.75226
0.0,0.73,0.08485
0.0,0.73,0.28673
0.0,0.73,0.2668
0.0,0.73,0.44203
0.0,0.73,1.30247
0.0,0.73,0.66842
0.0,0.73,0.3127
0.0,0.73,0.09556
0.0,0.73,0.86731
0.0,0.73,1.05807
0.0,0.73,0.7109
0.0,0.73,0.24346
0.0,0.73,0.64771
0.0,0.73,0.60632
0.0,0.73,1.35924
0.0,0.73,0.11664
0.0,0.73,0.25704
0.0,0.73,1.10509
0.0,0.73,0.17767
0.0,0.73,0.1785
0.0,0.73,0.20522
0.0,0.73,0.16997
0.0,0.73,0.25477
0.0,0.73,0.03384
0.0,0.73,1.744
0.0,0.73,1.83738
0.0,0.73,1.16026
0.0,0.73,1.10749
0.0,0.73,0.3664
0.0,0.73,0.59796
0.0,0.73,0.44771
0.0,0.73,0.82078
0.0,0.73,0.43892
0.0,0.73,2.03759
0.0,0.73,0.25841
0.0,0.73,0.53453
0.0,0.73,0.66465
0.0,0.73,0.27549
0.0,0.73,0.51053
0.0,0.73,0.41117
0.0,0.73,1.03416
0.0,0.73,0.87259
0.0,0.73,0.11656
0.0,0.73,0.55706
0.0,0.73,0.92357
0.0,0.73,0.70094
0.0,0.73,0.4839
0.0,0.73,0.97844
0.0,0.73,0.05632
0.0,0.73,1.44942
0.0,0.73,1.99003
0.0,0.73,1.07368
0.0,0.73,0.89932
0.0,0.73,0.32222
0.0,0.73,0.12674
0.0,0.73,0.23089
0.0,0.73,0.62775
0.0,0.73,0.54337
0.0,0.73,0.2565
0.0,0.73,0.98857
0.0,0.73,0.58386
0.0,0.73,0.57703
0.0,0.73,0.86808
0.0,0.73,0.57358
0.0,0.73,0.74504
0.0,0.73,0.51041
0.0,0.73,0.51156
0.0,0.73,0.70509
0.0,0.73,0.43422
0.0,0.73,0.66729
0.0,0.73,0.30045
0.0,0.73,0.85757
0.0,0.73,0.95154
0.0,0.73,3.10351
0.0,0.73,0.03536
0.0,0.73,0.05465
0.0,0.73,0.40824
0.0,0.73,0.2014
0.0,0.73,0.89834
0.0,0.73,0.70384
0.0,0.73,0.61559
0.0,0.73,2.1207
0.0,0.73,0.9145
0.0,0.73,0.10888
0.0,0.73,0.9493
0.0,0.73,0.25912
0.0,0.73,0.1289
0.0,0.73,0.59515
0.0,0.73,1.32383
0.0,0.73,0.51097
0.0,0.73,0.50983
0.0,0.73,0.53559
0.0,0.73,0.65582
0.0,0.73,0.40244
0.0,0.73,0.51459
0.0,0.73,0.71761
0.0,0.73,1.48937
0.0,0.73,0.39227
0.0,0.73,0.6261
0.0,0.73,0.59261
0.0,0.73,0.10466
0.0,0.73,0.81658
0.0,0.73,0.32827
0.0,0.73,0.04645
0.0,0.73,0.80844
0.0,0.73,0.4118
0.0,0.73,1.17418
0.0,0.73,2.07709
0.0,0.73,0.78286
0.0,0.73,0.71907
0.0,0.73,0.63539
0.0,0.73,0.1526
0.0,0.73,0.08757
0.0,0.73,0.60495
0.0,0.73,1.29053
0.0,0.73,0.87858
0.0,0.73,0.18972
0.0,0.73,0.82388
0.0,0.73,1.25856
0.0,0.73,0.47769
0.0,0.73,0.9426
0.0,0.73,0.67139
0.0,0.73,0.4184
0.0,0.73,0.82467
0.0,0.73,0.40401
0.0,0.73,0.65625
0.0,0.73,0.65321
0.0,0.73,0.46596
0.0,0.73,1.00964
0.0,0.73,0.14534
0.0,0.73,1.42788
0.0,0.73,0.87434
0.0,0.73,0.63285
0.0,0.73,1.20402
0.0,0.73,0.26751
0.0,0.73,0.43634
0.0,0.73,1.94285
0.0,0.73,0.35504
0.0,0.73,1.42272
0.0,0.73,0.1037
0.0,0.73,0.53232
0.0,0.73,0.5019
0.0,0.73,0.60761
0.0,0.73,0.3831
0.0,0.73,0.07898
0.0,0.73,1.18688
0.0,0.73,1.81148
0.0,0.73,0.69778
0.0,0.73,0.10438
0.0,0.73,0.49467
0.0,0.73,0.25284
0.0,0.73,0.40095
0.0,0.73,0.10933
0.0,0.73,0.52559
0.0,0.73,0.13202
0.0,0.73,0.64914
0.0,0.73,0.27092
0.0,0.73,0.0841
0.0,0.73,0.80184
0.0,0.73,0.74862
0.0,0.73,1.94841
0.0,0.73,0.4327
0.0,0.73,0.89985
0.0,0.73,0.40706
0.0,0.73,0.09898
0.0,0.73,1.34961
0.0,0.73,1.27577
0.0,0.73,1.75621
0.0,0.73,0.65953
0.0,0.73,0.21132
0.0,0.73,2.60893
0.0,0.73,0.46918
0.0,0.73,0.98624
0.0,0.73,0.27425
0.0,0.73,0.33213
0.0,0.73,0.06087
0.0,0.73,0.64886
0.0,0.73,1.18618
0.0,0.73,0.34888
0.0,0.73,0.15708
0.0,0.73,0.51337
0.0,0.73,0.71665
0.0,0.73,0.29941
0.0,0.73,1.36224
0.0,0.73,0.0861
0.0,0.73,1.33863
0.0,0.73,1.36958
0.0,0.73,0.64671
0.0,0.73,2.00838
0.0,0.73,1.20109
0.0,0.73,1.08373
0.0,0.73,0.4101
0.0,0.73,0.10182
0.0,0.73,0.05801
0.0,0.73,0.45242
0.0,0.73,0.82799
0.0,0.73,0.8875
0.0,0.73,2.54274
0.0,0.73,0.34009
0.0,0.73,0.52004
0.0,0.73,0.92072
0.0,0.73,0.89958
0.0,0.73,0.19257
0.0,0.73,1.67394
0.0,0.73,0.4402
0.0,0.73,0.52874
0.0,0.73,0.68651
0.0,0.73,2.43354
0.0,0.73,0.97601
0.0,0.73,0.39539
0.0,0.73,0.52137
0.0,0.73,0.75774
0.0,0.73,0.35385
0.0,0.73,0.81399
0.0,0.73,0.2756
0.0,0.73,0.61373
0.0,0.73,0.17358
0.0,0.73,1.41249
0.0,0.73,0.11058
0.0,0.73,0.09427
0.0,0.73,0.05489
0.0,0.73,0.52805
0.0,0.73,0.14655
0.0,0.73,0.77038
0.0,0.73,0.39749
0.05,0.4,0.57796
0.05,0.4,0.78088
0.05,0.4,0.86286
0.05,0.4,0.82925
0.05,0.4,0.28635
0.05,0.4,0.24422
0.05,0.4,1.41166
0.05,0.4,0.17523
0.05,0.4,0.40883
0.05,0.4,0.94113
0.05,0.4,1.91644
0.05,0.4,0.07472
0.05,0.4,0.31799
0.05,0.4,0.79559
0.05,0.4,0.0932
0.05,0.4,1.21548
0.05,0.4,0.38394
0.05,0.4,0.39531
0.05,0.4,0.67528
0.05,0.4,0.99393
0.05,0.4,0.92453
0.05,0.4,0.88325
0.05,0.4,0.9084
0.05,0.4,0.19437
0.05,0.4,1.66257
0.05,0.4,0.89722
0.05,0.4,1.16593
0.05,0.4,0.35949
0.05,0.4,1.91748
0.05,0.4,1.33899
0.05,0.4,0.24992
0.05,0.4,0.31201
0.05,0.4,0.36413
0.05,0.4,0.57433
0.05,0.4,1.42562
0.05,0.4,0.67459
0.05,0.4,0.37474
0.05,0.4,0.61114
0.05,0.4,0.19306
0.05,0.4,0.11269
0.05,0.4,0.77053
0.05,0.4,0.73794
0.05,0.4,0.91141
0.05,0.4,0.85067
0.05,0.4,0.18173
0.05,0.4,0.5516
0.05,0.4,0.41555
0.05,0.4,0.25886
0.05,0.4,1.10517
0.05,0.4,2.08815
0.05,0.4,0.05891
0.05,0.4,0.23575
0.05,0.4,0.46693
0.05,0.4,0.40393
0.05,0.4,0.76193
0.05,0.4,0.07346
0.05,0.4,0.95971
0.05,0.4,0.55625
0.05,0.4,1.37713
0.05,0.4,0.17947
0.05,0.4,0.40119
0.05,0.4,0.09352
0.05,0.4,0.01597
0.05,0.4,0.0195
0.05,0.4,0.09356
0.05,0.4,1.39734
0.05,0.4,0.76853
0.05,0.4,1.53605
0.05,0.4,0.45778
0.05,0.4,1.06743
0.05,0.4,0.3715
0.05,0.4,0.42303
0.05,0.4,0.3703
0.05,0.4,0.17071
0.05,0.4,1.30723
0.05,0.4,0.15975
0.05,0.4,0.7793
0.05,0.4,2.02906
0.05,0.4,0.34189
0.05,0.4,0.35582
0.05,0.4,1.09347
0.05,0.4,0.36708
0.05,0.4,0.54874
0.05,0.4,0.75798
0.05,0.4,1.03566
0.05,0.4,1.41597
0.05,0.4,0.38892
0.05,0.4,2.10733
0.05,0.4,0.22183
0.05,0.4,1.91617
0.05,0.4,0.04256
0.05,0.4,0.97294
0.05,0.4,0.17504
0.05,0.4,2.01936
0.05,0.4,0.2488
0.05,0.4,1.23956
0.05,0.4,0.68013
0.05,0.4,0.25472
0.05,0.4,0.94359
0.05,0.4,0.79204
0.05,0.4,0.16363
0.05,0.4,0.3168
0.05,0.4,0.12633
0.05,0.4,0.47995
0.05,0.4,0.40288
0.05,0.4,0.64376
0.05,0.4,1.24569
0.05,0.4,0.45957
0.05,0.4,0.66425
0.05,0.4,0.31835
0.05,0.4,0.17761
0.05,0.4,0.50122
0.05,0.4,0.83661
0.05,0.4,0.24139
0.05,0.4,0.60866
0.05,0.4,0.82125
0.05,0.4,0.31568
0.05,0.4,0.58825
0.05,0.4,1.85136
0.05,0.4,0.88043
0.05,0.4,0.38582
0.05,0.4,0.50911
0.05,0.4,0.94747
0.05,0.4,0.69333
0.05,0.4,0.53112
0.05,0.4,0.05578
0.05,0.4,0.14784
0.05,0.4,1.25456
0.05,0.4,0.32791
0.05,0.4,0.87837
0.05,0.4,0.47717
0.05,0.4,1.34644
0.05,0.4,0.34897
0.05,0.4,1.39563
0.05,0.4,1.108
0.05,0.4,1.13815
0.05,0.4,0.60022
0.05,0.4,0.70617
0.05,0.4,0.07572
0.05,0.4,1.396
0.05,0.4,1.10874
0.05,0.4,2.17119
0.05,0.4,0.31935
0.05,0.4,0.64617
0.05,0.4,0.06148
0.05,0.4,0.44193
0.05,0.4,0.07156
0.05,0.4,0.04036
0.05,0.4,1.09769
0.05,0.4,1.09802
0.05,0.4,0.012
0.05,0.4,0.76117
0.05,0.4,0.28714
0.05,0.4,0.16816
0.05,0.4,0.41297
0.05,0.4,0.73401
0.05,0.4,0.47622
0.05,0.4,0.25663
0.05,0.4,0.85456
0.05,0.4,1.95749
0.05,0.4,0.33728
0.05,0.4,1.06909
0.05,0.4,2.08014
0.05,0.4,0.31394
0.05,0.4,0.51378
0.05,0.4,0.34961
0.05,0.4,2.08061
0.05,0.4,0.42134
0.05,0.4,0.26102
0.05,0.4,0.54329
0.05,0.4,2.36445
0.05,0.4,0.29721
0.05,0.4,1.04372
0.05,0.4,0.41517
0.05,0.4,0.28646
0.05,0.4,0.86293
0.05,0.4,0.38653
0.05,0.4,1.58201
0.05,0.4,0.83041
0.05,0.4,0.31672
0.05,0.4,1.4619
0.05,0.4,0.38899
0.05,0.4,0.07722
0.05,0.4,1.05702
0.05,0.4,0.13356
0.05,0.4,0.63239
0.05,0.4,0.88874
0.05,0.4,0.20405
0.05,0.4,0.39266
0.05,0.4,1.08122
0.05,0.4,0.9432
0.05,0.4,1.18255
0.05,0.4,0.1934
0.05,0.4,0.19047
0.05,0.4,0.52176
0.05,0.4,1.3904
0.05,0.4,0.58756
0.05,0.4,0.08097
0.05,0.4,0.06448
0.05,0.4,1.41735
0.05,0.4,0.94444
0.05,0.4,0.94918
0.05,0.4,0.90944
0.05,0.4,0.29869
0.05,0.4,1.07333
0.05,0.4,1.42674
0.05,0.4,0.44137
0.05,0.4,0.42441
0.05,0.4,0.53753
0.05,0.4,0.72242
0.05,0.4,0.53081
0.05,0.4,1.6936
0.05,0.4,1.84815
0.05,0.4,0.11132
0.05,0.4,1.55357
0.05,0.4,0.70371
0.05,0.4,0.4264
0.05,0.4,1.14598
0.05,0.4,1.39362
0.05,0.4,0.283
0.05,0.4,0.06512
0.05,0.4,0.67031
0.05,0.4,0.6076
0.05,0.4,0.49648
0.05,0.4,0.62344
0.05,0.4,1.33417
0.05,0.4,0.99575
0.05,0.4,0.94352
0.05,0.4,0.59861
0.05,0.4,0.35078
0.05,0.4,0.77276
0.05,0.4,0.78641
0.05,0.4,1.0771
0.05,0.4,1.38058
0.05,0.4,0.50663
0.05,0.4,0.77973
0.05,0.4,0.55793
0.05,0.4,0.24824
0.05,0.4,1.02557
0.05,0.4,0.85238
0.05,0.4,0.43474
0.05,0.4,0.37348
0.05,0.4,0.53247
0.05,0.4,0.39587
0.05,0.4,0.13068
0.05,0.4,0.44266
0.05,0.4,0.03456
0.05,0.4,0.33122
0.05,0.4,1.2276
0.05,0.4,0.46442
0.05,0.4,0.53023
0.05,0.4,0.52849
0.05,0.4,1.19449
0.05,0.4,0.99992
0.05,0.4,1.38709
0.05,0.4,0.53557
0.05,0.4,0.32619
0.05,0.4,0.80587
0.05,0.4,0.40842
0.05,0.4,1.0901
0.05,0.4,0.34383
0.05,0.4,1.40092
0.05,0.4,0.91917
0.05,0.4,0.56625
0.05,0.4,0.82211
0.05,0.4,0.08428
0.05,0.4,0.19617
0.05,0.4,1.02916
0.05,0.4,1.1758
0.05,0.4,1.31124
0.05,0.4,0.16037
0.05,0.4,0.1356
0.05,0.4,0.18604
0.05,0.4,1.28391
0.05,0.4,0.44594
0.05,0.4,0.86637
0.05,0.4,1.85354
0.05,0.4,0.04062
0.05,0.4,0.25624
0.05,0.4,0.37751
0.05,0.4,0.43957
0.05,0.4,0.91173
0.05,0.4,1.15952
0.05,0.4,1.09456
0.05,0.4,0.1546
0.05,0.4,1.58332
0.05,0.4,0.60513
0.05,0.4,0.39294
0.05,0.4,0.25691
0.05,0.4,0.75618
0.05,0.4,1.77572
0.05,0.4,0.31801
0.05,0.4,0.6356
0.05,0.4,0.13758
0.05,0.4,1.18579
0.05,0.4,1.51191
0.05,0.4,0.17444
0.05,0.4,0.39108
0.05,0.4,0.27297
0.05,0.4,0.25584
0.05,0.4,0.30805
0.05,0.4,2.02214
0.05,0.4,0.73143
0.05,0.4,0.01664
0.05,0.4,0.79219
0.05,0.4,0.65204
0.05,0.4,0.88455
0.05,0.4,0.71969
0.05,0.4,0.82601
0.05,0.4,1.22885
0.05,0.4,0.89182
0.05,0.4,0.38374
0.05,0.4,1.56804
0.05,0.4,0.51768
0.05,0.4,0.60646
0.05,0.4,0.23221
0.05,0.4,0.43373
0.05,0.4,0.18571
0.05,0.4,0.08454
0.05,0.4,1.21076
0.05,0.4,0.44669
0.05,0.4,0.07904
0.05,0.4,0.59942
0.05,0.4,0.10161
0.05,0.4,0.16032
0.05,0.4,1.11667
0.05,0.4,0.71477
0.05,0.4,1.39196
0.05,0.4,1.08927
0.05,0.4,0.00405
0.05,0.4,1.07956
0.05,0.4,0.10011
0.05,0.4,0.3338
0.05,0.4,1.61267
0.05,0.4,1.45697
0.05,0.4,0.12035
0.05,0.4,0.95155
0.05,0.4,0.99481
0.05,0.4,0.24667
0.05,0.4,0.81626
0.05,0.4,0.40549
0.05,0.4,1.61091
0.05,0.4,0.88771
0.05,0.4,1.12592
0.05,0.4,0.39439
0.05,0.4,1.44878
0.05,0.4,0.50074
0.05,0.4,0.91821
0.05,0.4,1.3425
0.05,0.4,0.72002
0.05,0.4,0.57575
0.05,0.4,0.04403
0.05,0.4,0.18623
0.05,0.4,0.28423
0.05,0.4,1.77061
0.05,0.4,0.30462
0.05,0.4,1.35365
0.05,0.4,0.26271
0.05,0.4,0.7637
0.05,0.4,1.50794
0.05,0.4,1.32345
0.05,0.4,0.66507
0.05,0.4,0.83716
0.05,0.4,0.17061
0.05,0.4,0.69737
0.05,0.4,1.53314
0.05,0.4,0.51683
0.05,0.4,0.5985
0.05,0.4,1.74704
0.05,0.4,0.16945
0.05,0.4,0.98496
0.05,0.4,0.17036
0.05,0.4,0.25545
0.05,0.4,0.09951
0.05,0.4,0.3533
0.05,0.4,1.01095
0.05,0.4,0.04306
0.05,0.4,0.09504
0.05,0.4,0.02912
0.05,0.4,2.00211
0.05,0.4,1.04517
0.05,0.4,1.02267
0.05,0.4,1.27733
0.05,0.4,0.76543
0.05,0.4,0.51733
0.05,0.4,1.49926
0.05,0.4,0.41666
0.05,0.4,1.38913
0.05,0.4,0.92967
0.05,0.4,0.06011
0.05,0.4,0.37655
0.05,0.4,0.78737
0.05,0.4,0.51046
0.05,0.4,0.15791
0.05,0.4,0.56741
0.05,0.4,0.02513
0.05,0.4,0.68152
0.05,0.4,0.87688
0.05,0.4,0.80359
0.05,0.4,0.14649
0.05,0.4,0.13498
0.05,0.4,1.23654
0.05,0.4,1.12632
0.05,0.4,0.33966
0.05,0.4,0.88751
0.05,0.4,0.36816
0.05,0.4,0.09621
0.05,0.4,0.17356
0.05,0.4,0.42545
0.05,0.4,0.74007
0.05,0.4,1.07741
0.05,0.4,0.30246
0.05,0.4,0.40017
0.05,0.4,1.44361
0.05,0.4,0.3266
0.05,0.4,0.33287
0.05,0.4,1.26341
0.05,0.4,1.00944
0.05,0.4,2.15121
0.05,0.4,0.37218
0.05,0.4,0.27108
0.05,0.4,2.14122
0.05,0.4,1.06399
0.05,0.4,0.23049
0.05,0.4,0.35768
0.05,0.4,0.5243
0.05,0.4,0.52426
0.05,0.4,1.31602
0.05,0.4,0.96066
0.05,0.4,0.97852
0.05,0.4,0.17467
0.05,0.4,0.00278
0.05,0.4,1.26357
0.05,0.4,0.02746
0.05,0.4,0.03277
