kappa,alpha,gap
0.0,0.61,0.28156
0.0,0.61,2.36954
0.0,0.61,0.89332
0.0,0.61,0.42365
0.0,0.61,0.8424
0.0,0.61,0.63863
0.0,0.61,0.31054
0.0,0.61,0.07901
0.0,0.61,0.94182
0.0,0.61,0.42545
0.0,0.61,0.7646
0.0,0.61,1.20154
0.0,0.61,0.02384
0.0,0.61,0.0417
0.0,0.61,0.11943
0.0,0.61,0.5444
0.0,0.61,0.06984
0.0,0.61,0.24802
0.0,0.61,0.75008
0.0,0.61,1.29254
0.0,0.61,0.11066
0.0,0.61,0.8807
0.0,0.61,0.14991
0.0,0.61,0.06209
0.0,0.61,0.64715
0.0,0.61,1.94132
0.0,0.61,0.68489
0.0,0.61,1.38801
0.0,0.61,0.82076
0.0,0.61,0.78436
0.0,0.61,0.31486
0.0,0.61,0.77638
0.0,0.61,0.81796
0.0,0.61,0.69628
0.0,0.61,0.00524
0.0,0.61,0.18458
0.0,0.61,0.30566
0.0,0.61,1.25815
0.0,0.61,0.7616
0.0,0.61,1.95849
0.0,0.61,1.55949
0.0,0.61,1.11918
0.0,0.61,0.38481
0.0,0.61,0.84546
0.0,0.61,1.34775
0.0,0.61,0.58201
0.0,0.61,0.2421
0.0,0.61,0.7947
0.0,0.61,0.77664
0.0,0.61,0.55612
0.0,0.61,0.68862
0.0,0.61,0.62953
0.0,0.61,0.16934
0.0,0.61,1.42104
0.0,0.61,0.67735
0.0,0.61,0.44358
0.0,0.61,1.42802
0.0,0.61,0.23028
0.0,0.61,0.55341
0.0,0.61,0.17303
0.0,0.61,0.70166
0.0,0.61,0.75089
0.0,0.61,0.59257
0.0,0.61,1.6799
0.0,0.61,2.20994
0.0,0.61,0.6627
0.0,0.61,0.61759
0.0,0.61,0.60659
0.0,0.61,1.19185
0.0,0.61,1.37208
0.0,0.61,0.64852
0.0,0.61,0.16997
0.0,0.61,0.21273
0.0,0.61,0.39164
0.0,0.61,0.29881
0.0,0.61,0.40941
0.0,0.61,1.28161
0.0,0.61,1.02813
0.0,0.61,0.87127
0.0,0.61,0.68041
0.0,0.61,0.29015
0.0,0.61,0.68972
0.0,0.61,0.76163
0.0,0.61,1.11009
0.0,0.61,0.06455
0.0,0.61,0.19651
0.0,0.61,0.52196
0.0,0.61,1.16735
0.05,0.4,1.26794
0.05,0.4,1.13201
0.05,0.4,0.58261
0.05,0.4,0.11029
0.05,0.4,0.53696
0.05,0.4,0.36309
0.05,0.4,0.4941
0.05,0.4,1.39743
0.05,0.4,1.8967
0.05,0.4,0.04286
0.05,0.4,0.59421
0.05,0.4,0.38167
0.05,0.4,0.8336
0.05,0.4,0.44479
0.05,0.4,0.62078
0.05,0.4,0.20661
0.05,0.4,0.08566
0.05,0.4,0.21925
0.05,0.4,0.37197
0.05,0.4,0.2457
0.05,0.4,0.34161
0.05,0.4,0.32794
0.05,0.4,0.20962
0.05,0.4,1.17335
0.05,0.4,0.92565
0.05,0.4,0.86685
0.05,0.4,1.33567
0.05,0.4,0.71305
0.05,0.4,1.7098
0.05,0.4,0.31685
0.05,0.4,2.05761
0.05,0.4,1.36633
0.05,0.4,0.64544
0.05,0.4,0.99135
0.05,0.4,0.72709
0.05,0.4,0.10746
0.05,0.4,0.73579
0.05,0.4,2.05687
0.05,0.4,0.19135
0.05,0.4,0.20543
0.05,0.4,1.15851
0.05,0.4,0.95045
0.05,0.4,1.51396
0.05,0.4,0.79128
0.05,0.4,1.13526
0.05,0.4,2.50063
0.05,0.4,1.3953
0.05,0.4,1.09031
0.05,0.4,1.75274
0.05,0.4,0.28234
0.05,0.4,1.78431
0.05,0.4,0.44043
0.05,0.4,0.69917
0.05,0.4,0.37641
0.05,0.4,0.64893
0.05,0.4,0.08619
0.05,0.4,1.12292
0.05,0.4,0.03681
0.05,0.4,1.87184
0.05,0.4,0.82226
0.05,0.4,0.14094
0.05,0.4,1.17924
0.05,0.4,2.86078
0.05,0.4,0.37731
0.05,0.4,1.28424
0.05,0.4,1.32902
0.05,0.4,0.37829
0.05,0.4,0.04059
0.05,0.4,0.16231
0.05,0.4,1.01313
0.05,0.4,0.74579
0.05,0.4,0.29756
0.05,0.4,0.29972
0.05,0.4,0.14103
0.05,0.4,0.24732
0.05,0.4,0.23475
0.05,0.4,2.23122
0.05,0.4,0.56
0.05,0.4,1.0459
0.05,0.4,0.53819
0.05,0.4,0.338
0.05,0.4,0.54657
0.05,0.4,1.05337
0.05,0.4,1.38667
0.05,0.4,0.60261
0.05,0.4,0.46444
0.05,0.4,0.76262
0.05,0.4,0.16969
0.05,0.4,0.32927
0.05,0.4,0.58124
0.05,0.4,1.06518
0.05,0.4,0.29746
0.05,0.4,0.25754
0.05,0.4,0.23643
0.05,0.4,0.46283
0.05,0.4,0.03339
0.05,0.4,0.73807
0.05,0.4,0.13377
0.05,0.4,1.98353
0.05,0.4,0.64354
0.05,0.4,0.46588
0.05,0.4,1.34975
0.05,0.4,0.52475
0.05,0.4,1.86451
0.05,0.4,0.54901
0.05,0.4,0.24272
0.05,0.4,1.03678
0.05,0.4,0.57365
0.05,0.4,0.76255
0.05,0.4,0.443
0.05,0.4,1.15622
0.05,0.4,0.16367
0.05,0.4,0.01855
0.05,0.4,0.07231
0.05,0.4,0.03147
0.05,0.4,0.72989
0.05,0.4,0.30151
0.05,0.4,0.61692
0.05,0.4,0.41547
0.05,0.4,0.67391
0.05,0.4,1.28476
0.05,0.4,0.82293
0.05,0.4,0.09977
0.05,0.4,0.11709
0.05,0.4,0.27788
0.05,0.4,0.3285
0.05,0.4,0.60311
0.05,0.4,0.01965
0.05,0.4,1.15021
0.05,0.4,0.49729
0.05,0.4,0.59392
0.05,0.4,0.05518
0.05,0.4,0.20122
0.05,0.4,0.67581
0.05,0.4,0.35523
0.05,0.4,0.52034
0.05,0.4,1.03263
0.05,0.4,1.01998
0.05,0.4,1.58143
0.05,0.4,0.1976
0.05,0.4,0.76397
0.05,0.4,0.38803
0.05,0.4,1.05528
0.05,0.4,0.95646
0.05,0.4,0.11009
0.05,0.4,0.75413
0.05,0.4,0.72632
0.05,0.4,0.33973
0.05,0.4,1.25816
0.05,0.4,1.35306
0.05,0.4,0.65344
0.05,0.4,0.12345
0.05,0.4,0.65846
0.05,0.4,1.99154
0.05,0.4,0.21195
0.05,0.4,0.13909
0.05,0.4,0.01113
0.05,0.4,1.10666
0.05,0.4,0.32909
0.05,0.4,0.55571
0.05,0.4,0.35592
0.05,0.4,0.60877
0.05,0.4,0.78501
0.05,0.4,1.03409
0.05,0.4,1.74537
0.05,0.4,1.08023
0.05,0.4,0.56644
0.05,0.4,0.1537
0.05,0.4,1.79492
0.05,0.4,1.00772
0.05,0.4,1.28377
0.05,0.4,1.26407
0.05,0.4,0.45908
0.05,0.4,0.42361
0.05,0.4,1.13457
0.05,0.4,0.67231
0.05,0.4,1.31655
0.05,0.4,1.0394
0.05,0.4,1.1547
0.05,0.4,0.50276
0.05,0.4,0.36814
0.05,0.4,0.98183
0.05,0.4,1.78979
0.05,0.4,0.84647
0.05,0.4,1.33096
0.05,0.4,0.59221
0.05,0.4,0.20716
0.05,0.4,1.80687
0.05,0.4,0.06494
0.05,0.4,1.16965
0.05,0.4,0.56137
0.05,0.4,1.37446
0.05,0.4,1.03126
0.05,0.4,0.79357
0.05,0.4,1.86609
0.05,0.4,0.60393
0.05,0.4,0.07674
0.05,0.4,0.7457
0.05,0.4,0.36916
0.05,0.4,0.6976
0.05,0.4,0.1534
0.05,0.4,0.55218
0.05,0.4,0.49804
0.05,0.4,0.03921
0.05,0.4,0.39679
0.05,0.4,0.51691
0.05,0.4,0.10774
0.05,0.4,0.63546
0.05,0.4,1.45528
0.05,0.4,0.51212
0.05,0.4,0.99443
0.05,0.4,1.34316
0.05,0.4,0.09999
0.05,0.4,1.46991
0.05,0.4,0.14277
0.05,0.4,0.10585
0.05,0.4,1.75566
0.05,0.4,0.53289
0.05,0.4,0.4182
0.05,0.4,1.52123
0.05,0.4,1.71999
0.05,0.4,0.70773
0.05,0.4,0.05215
0.05,0.4,0.00364
0.05,0.4,0.18066
0.05,0.4,1.32098
0.05,0.4,1.98376
0.05,0.4,0.47257
0.05,0.4,0.1836
0.05,0.4,0.20702
0.05,0.4,0.66029
0.05,0.4,0.54147
0.05,0.4,1.07715
0.05,0.4,1.5419
0.05,0.4,0.94397
0.05,0.4,0.2695
0.05,0.4,0.79262
0.05,0.4,2.11229
0.05,0.4,0.54411
0.05,0.4,0.24796
0.05,0.4,0.51997
0.05,0.4,0.75053
0.05,0.4,1.09897
0.05,0.4,0.48455
0.05,0.4,0.85269
0.05,0.4,0.4726
0.05,0.4,0.34699
0.05,0.4,0.11301
0.05,0.4,1.26772
0.05,0.4,1.73377
0.05,0.4,0.51239
0.05,0.4,0.02037
0.05,0.4,0.80364
0.05,0.4,0.84141
0.05,0.4,2.18839
0.05,0.4,1.36195
0.05,0.4,1.51839
0.05,0.4,0.17322
0.05,0.4,0.96737
0.05,0.4,0.52984
0.05,0.4,0.05276
0.05,0.4,1.00067
0.05,0.4,0.79358
0.05,0.4,0.98049
0.05,0.4,0.90683
0.05,0.4,0.07454
0.05,0.4,1.44482
0.05,0.4,0.52851
0.05,0.4,1.54232
0.05,0.4,0.08786
0.05,0.4,1.31783
0.05,0.4,0.05167
0.05,0.4,0.70819
0.05,0.4,1.54014
0.05,0.4,2.25289
0.05,0.4,0.66403
0.05,0.4,0.59421
0.05,0.4,0.46835
0.05,0.4,0.75354
0.05,0.4,0.20227
0.05,0.4,1.25831
0.05,0.4,0.67736
0.05,0.4,0.11221
0.05,0.4,0.9415
0.05,0.4,0.23132
0.05,0.4,0.04891
0.05,0.4,1.94516
0.05,0.4,0.05363
0.05,0.4,2.12309
0.05,0.4,1.12926
0.05,0.4,1.03281
0.05,0.4,1.37239
0.05,0.4,0.18117
0.05,0.4,0.78047
0.05,0.4,0.53444
0.05,0.4,0.55342
0.05,0.4,0.22583
0.05,0.4,1.29962
0.05,0.4,0.53685
0.05,0.4,1.35009
0.05,0.4,2.20336
0.05,0.4,0.6978
0.05,0.4,0.29048
0.05,0.4,1.03104
0.05,0.4,1.2767
0.05,0.4,0.90316
0.05,0.4,0.09402
0.05,0.4,0.38971
0.05,0.4,0.05499
0.05,0.4,0.22609
0.05,0.4,0.65366
0.05,0.4,0.45686
0.05,0.4,0.20702
0.05,0.4,1.5594
0.05,0.4,0.22875
0.05,0.4,0.77281
0.05,0.4,0.35632
0.05,0.4,1.85504
0.05,0.4,0.64346
0.05,0.4,0.71245
0.05,0.4,0.5875
0.05,0.4,0.13957
0.05,0.4,0.69588
0.05,0.4,1.34503
0.05,0.4,0.38742
0.05,0.4,0.49199
0.05,0.4,0.55433
0.05,0.4,0.6208
0.05,0.4,0.87925
0.05,0.4,1.15343
0.05,0.4,0.01952
0.05,0.4,0.39116
0.05,0.4,0.15379
0.05,0.4,0.07581
0.05,0.4,0.64692
0.05,0.4,0.97585
0.05,0.4,0.33551
0.05,0.4,0.53992
0.05,0.4,2.91485
0.05,0.4,0.02876
0.05,0.4,0.25292
0.05,0.4,0.63989
0.05,0.4,0.79465
0.05,0.4,0.45815
0.05,0.4,0.68262
0.05,0.4,0.52667
0.05,0.4,0.64394
0.05,0.4,0.01477
0.05,0.4,0.5505
0.05,0.4,0.17669
0.05,0.4,2.77162
0.05,0.4,0.90062
0.05,0.4,0.31726
0.05,0.4,0.32211
0.05,0.4,1.75699
0.05,0.4,1.72174
0.05,0.4,0.00299
0.05,0.4,1.09543
0.05,0.4,0.57362
0.05,0.4,1.74331
0.05,0.4,1.15912
0.05,0.4,0.73821
0.05,0.4,0.80564
0.05,0.4,1.58425
0.05,0.4,1.93837
0.05,0.4,0.49197
0.05,0.4,0.84631
0.05,0.4,0.03712
0.05,0.4,0.14065
0.05,0.4,1.28091
0.05,0.4,0.81031
0.05,0.4,1.06521
0.05,0.4,0.37769
0.05,0.4,0.48114
0.05,0.4,0.11678
0.05,0.4,0.46194
0.05,0.4,0.59325
0.05,0.4,1.18355
0.05,0.4,0.3739
0.05,0.4,0.08128
0.05,0.4,1.17332
0.05,0.4,0.40183
0.05,0.4,0.16704
0.05,0.4,1.72948
0.05,0.4,0.13648
0.05,0.4,0.30235
0.05,0.4,0.96498
0.05,0.4,0.22317
0.05,0.4,0.36703
0.05,0.4,0.25702
0.05,0.4,0.99798
0.05,0.4,0.42704
0.05,0.4,0.33029
0.05,0.4,0.0473
0.05,0.4,0.0448
0.05,0.4,1.28464
0.05,0.4,0.53462
0.05,0.4,0.43067
0.05,0.4,0.6021
0.05,0.4,0.92534
0.05,0.4,1.26841
0.05,0.4,1.63698
0.05,0.4,0.53361
0.05,0.4,0.30495
0.05,0.4,0.46099
0.05,0.4,0.16292
0.05,0.4,0.24005
0.05,0.4,0.12534
0.05,0.4,0.08412
0.05,0.4,0.4144
0.05,0.4,1.2463
0.05,0.4,0.72698
0.05,0.4,0.32687
0.05,0.4,1.00536
0.05,0.4,0.633
0.05,0.4,0.05836
0.05,0.4,0.20496
0.05,0.4,0.17888
0.05,0.4,1.7336
0.05,0.4,1.78925
0.05,0.4,0.08331
0.05,0.4,1.81639
0.05,0.4,0.84735
0.05,0.4,0.3171
0.05,0.4,0.44103
0.05,0.4,1.1594
0.05,0.4,1.0413
0.05,0.4,0.00086
0.05,0.4,0.2272
0.05,0.4,0.3407
0.05,0.4,0.60475
0.05,0.4,0.18046
0.05,0.4,0.02349
0.05,0.4,0.71969
0.05,0.4,1.05282
0.05,0.4,0.57048
0.05,0.4,0.14112
0.05,0.4,0.34239
0.05,0.4,0.087
0.05,0.4,0.25098
0.05,0.4,0.87079
0.05,0.4,0.33
0.05,0.4,0.1269
0.05,0.4,0.72307
0.05,0.4,0.66526
0.05,0.4,0.02548
0.05,0.4,0.80102
0.05,0.4,0.14585
0.05,0.4,0.72844
0.05,0.4,2.6103
0.05,0.4,0.47335
0.05,0.4,0.0049
0.05,0.4,0.11352
0.05,0.4,0.65411
0.05,0.4,0.55187
0.05,0.4,0.15139
0.05,0.4,0.72615
0.05,0.4,0.80005
0.05,0.4,0.8494
0.05,0.4,0.16875
0.05,0.4,2.04903
0.05,0.4,0.02154
0.05,0.4,0.31868
0.05,0.4,0.30464
0.05,0.4,0.0501
0.05,0.4,0.66178
0.05,0.4,0.20605
0.05,0.4,0.57954
0.05,0.4,0.45876
0.05,0.4,0.49256
0.05,0.4,0.66704
0.05,0.4,0.99947
0.05,0.4,1.22541
0.05,0.4,0.14622
0.05,0.4,1.26941
0.05,0.4,1.23707
0.05,0.4,0.61683
0.05,0.4,0.90648
0.05,0.4,0.93301
0.05,0.4,1.00306
0.05,0.5,0.38075
0.05,0.5,0.6616
0.05,0.5,0.90799
0.05,0.5,0.62445
0.05,0.5,0.26878
0.05,0.5,0.13574
0.05,0.5,0.11642
0.05,0.5,0.29747
0.05,0.5,1.16126
0.05,0.5,0.32385
0.05,0.5,0.41803
0.05,0.5,0.88412
0.05,0.5,0.61112
0.05,0.5,0.25666
0.05,0.5,2.07707
0.05,0.5,0.41931
0.05,0.5,0.02776
0.05,0.5,0.07792
0.05,0.5,0.69364
0.05,0.5,1.37896
0.05,0.5,0.43446
0.05,0.5,0.40051
0.05,0.5,0.02047
0.05,0.5,0.42524
0.05,0.5,0.79483
0.05,0.5,0.44958
0.05,0.5,0.6856
0.05,0.5,0.51107
0.05,0.5,1.06489
0.05,0.5,0.2865
0.05,0.5,0.73873
0.05,0.5,1.0088
0.05,0.5,0.2668
0.05,0.5,0.10003
0.05,0.5,0.67934
0.05,0.5,0.20481
0.05,0.5,0.15531
0.05,0.5,0.32837
0.05,0.5,0.87771
0.05,0.5,0.41112
0.05,0.5,1.2681
0.05,0.5,0.60657
0.05,0.5,0.37113
0.05,0.5,1.52197
0.05,0.5,1.67811
0.05,0.5,1.15442
0.05,0.5,0.41314
0.05,0.5,0.43378
0.05,0.5,2.2382
0.05,0.5,0.08512
0.05,0.5,1.24017
0.05,0.5,0.91223
0.05,0.5,1.39008
0.05,0.5,0.65267
0.05,0.5,0.46325
0.05,0.5,0.59135
0.05,0.5,0.1102
0.05,0.5,1.92021
0.05,0.5,0.28029
0.05,0.5,0.51292
0.05,0.5,0.0616
0.05,0.5,1.52318
0.05,0.5,0.94567
0.05,0.5,0.33077
0.05,0.5,0.27034
0.05,0.5,0.71367
0.05,0.5,1.37482
0.05,0.5,0.08485
0.05,0.5,1.52536
0.05,0.5,1.77651
0.05,0.5,1.00799
0.05,0.5,0.60891
0.05,0.5,0.30417
0.05,0.5,0.59388
0.05,0.5,0.16551
0.05,0.5,1.09393
0.05,0.5,0.21709
0.05,0.5,0.20427
0.05,0.5,0.23439
0.05,0.5,0.50193
0.05,0.5,0.24266
0.05,0.5,0.95804
0.05,0.5,0.09545
0.05,0.5,0.42336
0.05,0.5,0.35151
0.05,0.5,0.7049
0.05,0.5,0.58979
0.05,0.5,1.04567
0.05,0.5,0.14036
0.05,0.5,1.18838
0.05,0.5,0.82382
0.05,0.5,0.03474
0.05,0.5,0.01223
0.05,0.5,0.59625
0.05,0.5,0.05945
0.05,0.5,0.16216
0.05,0.5,0.07629
0.05,0.5,0.30574
0.05,0.5,0.06375
0.05,0.5,0.11718
0.05,0.5,0.75581
0.05,0.5,0.73279
0.05,0.5,1.42209
0.05,0.5,0.82551
0.05,0.5,0.08109
0.05,0.5,1.97449
0.05,0.5,0.88428
0.05,0.5,0.83281
0.05,0.5,0.63088
0.05,0.5,1.31439
0.05,0.5,0.89066
0.05,0.5,0.21446
0.05,0.5,0.28069
0.05,0.5,0.96991
0.05,0.5,0.67427
0.05,0.5,0.4324
0.05,0.5,0.16036
0.05,0.5,0.39604
0.05,0.5,1.57571
0.05,0.5,0.89036
0.05,0.5,0.04209
0.05,0.5,0.34699
0.05,0.5,1.81419
0.05,0.5,0.55369
0.05,0.5,0.13372
0.05,0.5,1.37612
0.05,0.5,0.96404
0.05,0.5,1.16028
0.05,0.5,0.38464
0.05,0.5,0.33131
0.05,0.5,0.20172
0.05,0.5,0.75834
0.05,0.5,1.58632
0.05,0.5,0.0145
0.05,0.5,1.01047
0.05,0.5,0.51306
0.05,0.5,0.37185
0.05,0.5,0.71672
0.05,0.5,0.01809
0.05,0.5,0.73978
0.05,0.5,0.09105
0.05,0.5,0.7945
0.05,0.5,1.06738
0.05,0.5,1.38044
0.05,0.5,0.01346
0.05,0.5,0.48212
0.05,0.5,1.06218
0.05,0.5,0.55687
0.05,0.5,0.15556
0.05,0.5,0.6579
0.05,0.5,1.07345
0.05,0.5,0.4745
0.05,0.5,0.29996
0.05,0.5,0.12622
0.05,0.5,0.39425
0.05,0.5,0.27419
0.05,0.5,0.74119
0.05,0.5,0.17416
0.05,0.5,0.72326
0.05,0.5,0.50972
0.05,0.5,0.10079
0.05,0.5,1.05465
0.05,0.5,1.00003
0.05,0.5,0.22564
0.05,0.5,0.29591
0.05,0.5,1.68416
0.05,0.5,1.01778
0.05,0.5,0.86065
0.05,0.5,0.65401
0.05,0.5,0.55632
0.05,0.5,0.79492
0.05,0.5,0.69024
0.05,0.5,0.63039
0.05,0.5,0.72594
0.05,0.5,0.82325
0.05,0.5,0.43199
0.05,0.5,0.10377
0.05,0.5,0.6406
0.05,0.5,0.08551
0.05,0.5,0.48649
0.05,0.5,0.94173
0.05,0.5,0.29667
0.05,0.5,0.33308
0.05,0.5,0.54175
0.05,0.5,1.11689
0.05,0.5,0.05167
0.05,0.5,0.36043
0.05,0.5,1.22031
0.05,0.5,0.12442
0.05,0.5,1.95142
0.05,0.5,0.5595
0.05,0.5,2.27103
0.05,0.5,0.28344
0.05,0.5,0.13962
0.05,0.5,1.00672
0.05,0.5,0.1278
0.05,0.5,0.82454
0.05,0.5,1.52389
0.05,0.5,1.15622
0.05,0.5,1.56786
0.05,0.5,0.87801
0.05,0.5,1.62131
0.05,0.5,0.40592
0.05,0.5,1.03308
0.05,0.5,0.20019
0.05,0.5,0.26391
0.05,0.5,0.91956
0.05,0.5,0.23405
0.05,0.5,0.49665
0.05,0.5,0.06231
0.05,0.5,0.99615
0.05,0.5,0.46984
0.05,0.5,0.36934
0.05,0.5,1.0986
0.05,0.5,0.86766
0.05,0.5,0.61731
0.05,0.5,1.14902
0.05,0.5,0.09507
0.05,0.5,0.59115
0.05,0.5,1.65265
0.05,0.5,0.78505
0.05,0.5,0.08184
0.05,0.5,0.31495
0.05,0.5,0.25109
0.05,0.5,0.91926
0.05,0.5,0.16338
0.05,0.5,0.77065
0.05,0.5,0.14316
0.05,0.5,0.71371
0.05,0.5,0.1822
0.05,0.5,0.96615
0.05,0.5,0.30168
0.05,0.5,0.28419
0.05,0.5,0.49365
0.05,0.5,0.74547
0.05,0.5,0.22982
0.05,0.5,1.06237
0.05,0.5,0.62832
0.05,0.5,0.2571
0.05,0.5,0.73864
0.05,0.5,0.40544
0.05,0.5,0.23336
0.05,0.5,0.47384
0.05,0.5,0.67557
0.05,0.5,1.077
0.05,0.5,2.33958
0.05,0.5,1.15716
0.05,0.5,0.18554
0.05,0.5,1.22696
0.05,0.5,0.39753
0.05,0.5,0.81909
0.05,0.5,0.58481
0.05,0.5,1.01112
0.05,0.5,0.62685
0.05,0.5,1.26047
0.05,0.5,1.63823
0.05,0.5,0.42831
0.05,0.5,0.63039
0.05,0.5,0.05203
0.05,0.5,0.82127
0.05,0.5,1.74179
0.05,0.5,1.1425
0.05,0.5,0.2469
0.05,0.5,0.35902
0.05,0.5,1.12973
0.05,0.5,1.59956
0.05,0.5,0.86727
0.05,0.5,0.29477
0.05,0.5,0.23861
0.05,0.5,0.09379
0.05,0.5,0.24791
0.05,0.5,0.596
0.05,0.5,0.96904
0.05,0.5,1.08643
0.05,0.5,0.82462
0.05,0.5,0.86719
0.05,0.5,0.51534
0.05,0.5,0.83744
0.05,0.5,1.11892
0.05,0.5,0.77066
0.05,0.5,0.16874
0.05,0.5,0.46783
0.05,0.5,2.4645
0.05,0.5,0.74266
0.05,0.5,0.82965
0.05,0.5,0.11535
0.05,0.5,1.12326
0.05,0.5,2.2825
0.05,0.5,1.65798
0.05,0.5,0.12582
0.05,0.5,0.22999
0.05,0.5,1.2031
0.05,0.5,0.57798
0.05,0.5,0.12847
0.05,0.5,1.2897
0.05,0.5,0.36008
0.05,0.5,0.84431
0.05,0.5,0.01825
0.05,0.5,1.03774
0.05,0.5,0.35265
0.05,0.5,0.18895
0.05,0.5,0.40548
0.05,0.5,0.87622
0.05,0.5,0.50165
0.05,0.5,0.43896
0.05,0.5,0.51829
0.05,0.5,0.69737
0.05,0.5,0.53483
0.05,0.5,0.56866
0.05,0.5,1.72594
0.05,0.5,0.52331
0.05,0.5,1.39704
0.05,0.5,0.19984
0.05,0.5,0.08149
0.05,0.5,1.35804
0.05,0.5,0.01467
0.05,0.5,0.76774
0.05,0.5,0.47103
0.05,0.5,0.64152
0.05,0.5,0.3682
0.05,0.5,1.2205
0.05,0.5,2.90546
0.05,0.5,0.52283
0.05,0.5,1.04251
0.05,0.5,0.36053
0.05,0.5,0.58386
0.05,0.5,0.64994
0.05,0.5,0.23755
0.05,0.5,0.99899
0.05,0.5,0.38496
0.05,0.5,1.58533
0.05,0.5,0.90953
0.05,0.5,0.15452
0.05,0.5,0.05989
0.05,0.5,2.33492
0.05,0.5,0.74045
0.05,0.5,0.31199
0.05,0.5,2.57732
0.05,0.5,1.18876
0.05,0.5,0.21332
0.05,0.5,0.56006
0.05,0.5,0.90727
0.05,0.5,1.18565
0.05,0.5,0.60646
0.05,0.5,0.47345
0.05,0.5,0.02501
0.05,0.5,0.16709
0.05,0.5,1.53691
0.05,0.5,1.3701
0.05,0.5,0.26251
0.05,0.5,0.41171
0.05,0.5,1.42065
0.05,0.5,0.9393
0.05,0.5,1.07065
0.05,0.5,0.33839
0.05,0.5,1.80673
0.05,0.5,0.13567
0.05,0.5,0.90934
0.05,0.5,0.36601
0.05,0.5,0.19803
0.05,0.5,0.92573
0.05,0.5,2.12893
0.05,0.5,1.38686
0.05,0.5,0.0665
0.05,0.5,1.17866
0.05,0.5,1.11241
0.05,0.5,0.13029
0.05,0.5,1.01622
0.05,0.5,0.21053
0.05,0.5,1.92545
0.05,0.5,0.06791
0.05,0.5,0.03473
0.05,0.5,0.22232
0.05,0.5,1.19509
0.05,0.5,1.71903
0.05,0.5,0.69953
0.05,0.5,0.74732
0.05,0.5,0.26618
0.05,0.5,0.73033
0.05,0.5,1.09117
0.05,0.5,1.61965
0.05,0.5,0.67912
0.05,0.5,0.31834
0.05,0.5,2.99617
0.05,0.5,0.7267
0.05,0.5,0.70222
0.05,0.5,0.29497
0.05,0.5,0.29721
0.05,0.5,0.69282
0.05,0.5,0.48243
0.05,0.5,0.01032
0.05,0.5,1.20744
0.05,0.5,0.13023
0.05,0.5,0.90559
0.05,0.5,0.45042
0.05,0.5,0.72287
0.05,0.5,1.90218
0.05,0.5,1.42104
0.05,0.5,0.58615
0.05,0.5,0.02229
0.05,0.5,0.56909
0.05,0.5,0.03838
0.05,0.5,0.47859
0.05,0.5,0.78809
0.05,0.5,1.041
0.05,0.5,0.42917
0.05,0.5,1.80107
0.05,0.5,0.38044
0.05,0.5,1.17868
0.05,0.5,0.3065
0.05,0.5,0.51572
0.05,0.5,0.35826
0.05,0.5,1.0103
0.05,0.5,0.31653
0.05,0.5,0.12015
0.05,0.5,1.2578
0.05,0.5,0.12149
0.05,0.5,0.96535
0.05,0.5,0.03976
0.05,0.5,0.12215
0.05,0.5,0.42627
0.05,0.5,0.5715
0.05,0.5,0.09119
0.05,0.5,0.10056
0.05,0.5,0.13701
0.05,0.5,0.55325
0.05,0.5,0.46732
0.05,0.5,0.4878
0.05,0.5,1.15466
0.05,0.5,1.25169
0.05,0.5,0.36191
0.05,0.5,0.27693
0.05,0.5,0.37649
0.05,0.5,0.20459
0.05,0.5,1.1563
0.05,0.5,0.46727
0.05,0.5,1.95598
0.05,0.5,1.58406
0.05,0.5,0.28581
0.05,0.5,0.86544
0.05,0.5,0.91496
0.05,0.5,0.23182
0.05,0.5,0.92675
0.05,0.5,0.49155
0.05,0.5,0.11666
0.05,0.5,0.51895
0.05,0.5,1.13863
0.05,0.5,0.25035
0.05,0.5,0.34785
0.05,0.5,0.36861
0.05,0.5,1.25042
0.05,0.5,1.27503
0.05,0.5,0.48085
0.05,0.5,0.94619
0.05,0.5,0.34289
0.05,0.5,1.54204
0.05,0.5,0.78252
0.05,0.5,1.39932
0.05,0.5,0.4806
0.05,0.5,1.35675
0.05,0.5,0.58069
0.05,0.5,1.55553
0.05,0.5,0.88621
0.05,0.5,0.30355
0.05,0.5,1.03334
0.05,0.5,0.75239
0.05,0.5,0.70117
0.05,0.5,1.52181
0.05,0.5,0.59324
0.05,0.5,1.87568
0.05,0.5,2.14832
0.05,0.5,0.24843
0.05,0.5,0.49867
0.05,0.5,1.09386
0.05,0.5,0.29423
0.05,0.5,0.71358
0.05,0.5,0.21417
0.05,0.5,0.27463
0.05,0.5,0.14761
0.05,0.5,0.58541
0.05,0.5,0.51649
0.05,0.5,1.08994
0.05,0.5,0.2969
0.05,0.5,0.28523
0.05,0.5,0.30975
0.05,0.5,1.52082
0.05,0.5,1.87475
0.05,0.5,0.98618
0.05,0.5,1.49692
0.05,0.5,0.70688
0.05,0.5,1.12492
0.05,0.5,1.84637
0.05,0.5,0.12554
0.05,0.5,0.72755
0.05,0.5,0.67966
0.05,0.5,0.13877
0.05,0.5,0.60502
0.05,0.5,0.2004
0.05,0.5,1.73888
0.05,0.5,0.47475
0.05,0.5,0.95926
0.05,0.5,0.29239
0.05,0.5,0.00035
0.05,0.5,0.42024
0.05,0.5,0.36402
0.05,0.5,0.23537
0.05,0.5,0.67522
0.05,0.5,0.6369
